loss,mape,val_loss,val_mape
0.0337865985929966,244542.046875,0.009033706039190292,140.42831420898438
0.006998761091381311,80180.46875,0.006940449588000774,83.2661361694336
0.0064785415306687355,88828.0078125,0.006580942310392857,88.95021057128906
0.005991206970065832,72008.4453125,0.006412397138774395,87.05703735351562
0.005767499562352896,76487.6015625,0.00604418758302927,76.8332290649414
0.005492131691426039,71685.03125,0.006086244247853756,77.31985473632812
0.005382720846682787,71853.546875,0.00543684046715498,78.98577880859375
0.0051522101275622845,72454.0390625,0.005594005808234215,72.44458770751953
0.004980237223207951,78575.96875,0.005500151310116053,75.24187469482422
0.004977814387530088,76009.8984375,0.005229886155575514,74.70779418945312
0.00477980263531208,78915.9375,0.004918277729302645,75.2697525024414
0.004664464853703976,72490.140625,0.005545029416680336,69.4539566040039
0.004590620286762714,78220.3125,0.004993712529540062,72.61759948730469
0.004515359178185463,74375.265625,0.0047484333626925945,79.2896957397461
0.004481250885874033,70687.9296875,0.004572764039039612,77.37666320800781
0.004421459510922432,74765.453125,0.0045069619081914425,76.4320297241211
0.0044304318726062775,81781.15625,0.004448519088327885,73.86428833007812
0.004328127950429916,83193.6796875,0.004442088771611452,72.66796112060547
0.004372281488031149,80480.1953125,0.004404142964631319,73.71771240234375
0.004240776877850294,73705.0234375,0.004356184974312782,77.93563079833984
0.004236309323459864,72509.2578125,0.004290662240236998,75.74089050292969
0.004282576031982899,70630.0859375,0.004953634925186634,68.70721435546875
0.004220325034111738,59686.59765625,0.004254525061696768,74.6387939453125
0.004143979400396347,72839.25,0.004817585926502943,67.769775390625
0.0041463193483650684,65235.3203125,0.0043321941047906876,69.45372009277344
0.004124569706618786,71905.4609375,0.004179639276117086,75.73695373535156
0.004115853924304247,73073.5703125,0.004138701129704714,73.24156188964844
0.004095823038369417,69070.8046875,0.004774089436978102,66.39452362060547
0.004035590682178736,65385.35546875,0.004108244087547064,74.42214965820312
0.003996153362095356,63917.48828125,0.0046650078147649765,67.27215576171875
0.00404002470895648,64670.1640625,0.00412834482267499,70.47604370117188
0.003985482268035412,61335.49609375,0.00404113344848156,73.47908020019531
0.003962918184697628,72981.4765625,0.00402828911319375,74.36575317382812
0.003945880103856325,75969.328125,0.00404703663662076,69.20455169677734
0.0039166416972875595,69571.671875,0.003977927844971418,70.78055572509766
0.003862071083858609,69758.59375,0.004654353018850088,64.70821380615234
0.0038763261400163174,66002.984375,0.003939940128475428,70.6676254272461
0.0038368888199329376,62005.42578125,0.003959936089813709,72.8878402709961
0.0038074073381721973,75958.9609375,0.0039243558421730995,67.06623840332031
0.003736950922757387,67299.6796875,0.003835897194221616,66.32083129882812
0.003754569450393319,66926.1171875,0.0037822281010448933,65.73689270019531
0.0036866909358650446,62436.50390625,0.003817375749349594,62.867740631103516
0.003669199300929904,66371.8828125,0.003764346009120345,61.3649787902832
0.0036430959589779377,59782.71484375,0.003670480102300644,62.1574592590332
0.0036079001147300005,59116.26171875,0.0038289932999759912,67.66747283935547
0.0035428390838205814,64519.8203125,0.0035942192189395428,60.269752502441406
0.0035271707456558943,62488.94921875,0.0035638376139104366,60.464324951171875
0.003469231305643916,58610.76953125,0.0037749698385596275,53.68549728393555
0.003363161813467741,44810.921875,0.003709963522851467,52.51301574707031
0.0033804147969931364,48471.77734375,0.0035635442472994328,51.60980224609375
0.003371173981577158,55420.91015625,0.0034321853891015053,53.349937438964844
0.003355579450726509,53698.6484375,0.003456992795690894,50.53020095825195
0.0033888614270836115,53808.66796875,0.0035643395967781544,48.77091598510742
0.003290013875812292,46821.16796875,0.0034090224653482437,52.71286392211914
0.0033074934035539627,54045.796875,0.0034948992542922497,49.734737396240234
0.003300377167761326,48842.77734375,0.0034110418055206537,51.96495056152344
0.0032988078892230988,51228.7578125,0.003499459708109498,48.519874572753906
0.003257310949265957,48418.1484375,0.003498619422316551,46.54341125488281
0.00324645615182817,55046.0234375,0.0036652444396167994,44.9939079284668
0.0032432670705020428,47491.0625,0.003413486061617732,52.152801513671875
0.003257470903918147,45684.3828125,0.0033905378077179193,52.14564514160156
0.003267212538048625,57447.50390625,0.0034728359896689653,45.650325775146484
0.00324990414083004,48822.31640625,0.0033890490885823965,52.6068000793457
0.0032272511161863804,45934.3828125,0.0034161603543907404,46.20283508300781
0.0032524019479751587,44899.98046875,0.003391976933926344,47.171905517578125
0.0032100658863782883,43672.68359375,0.0034364729654043913,51.94807434082031
0.003212157404050231,46517.27734375,0.003395073814317584,48.510093688964844
0.003190477378666401,49311.09375,0.0033661560155451298,47.050418853759766
0.0031777499243617058,47273.90625,0.0033971790689975023,44.39351272583008
0.0032265817280858755,38947.0078125,0.0033674349542707205,45.629337310791016
0.0032108379527926445,43619.4375,0.003410335397347808,48.763004302978516
0.0031815178226679564,45361.1328125,0.0033665928058326244,46.08101272583008
0.0031958564650267363,54346.140625,0.003381980350241065,49.8801155090332
0.003200212959200144,43966.01953125,0.0033584842458367348,45.598018646240234
0.00321420026011765,44567.76171875,0.0033926016185432673,51.99855041503906
0.0031933190766721964,45783.3203125,0.003552450332790613,42.962589263916016
0.003171321004629135,51894.17578125,0.003395597916096449,51.95577621459961
0.003127882955595851,45845.41015625,0.003465366316959262,45.561248779296875
0.0031251574400812387,40316.6328125,0.003596115857362747,42.20761489868164
0.0031569332350045443,48341.8046875,0.00354298809543252,41.88716125488281
0.003167742397636175,54406.73046875,0.0033487158361822367,44.31648635864258
0.0031478393357247114,48202.00390625,0.0033456466626375914,43.95718002319336
0.003186117624863982,47737.078125,0.0033420175313949585,48.64925765991211
0.0031368862837553024,45487.484375,0.003453223966062069,42.33189392089844
0.003169773379340768,41795.56640625,0.003330182284116745,45.48625183105469
0.0031309952028095722,48803.39453125,0.0035160835832357407,41.746238708496094
0.003128551645204425,55999.65234375,0.0033215091098099947,45.09571838378906
0.0031484749633818865,46417.39453125,0.003323489800095558,46.982913970947266
0.003207046538591385,41675.44921875,0.0034045532811433077,43.3375244140625
0.003133692778646946,40252.15625,0.0033991250675171614,39.899600982666016
0.003146019298583269,39950.875,0.0033403888810425997,42.36359405517578
0.0031158316414803267,50046.8203125,0.003376875538378954,42.40016555786133
0.003175392746925354,41899.453125,0.0033141335006803274,43.43808364868164
0.003107635071501136,44343.0546875,0.003307031700387597,45.25377655029297
0.0031224002595990896,48778.16015625,0.003332653548568487,43.77140808105469
0.0030764720868319273,47462.0234375,0.003325470956042409,44.25691223144531
0.003155173035338521,44793.27734375,0.0033245496451854706,44.22639083862305
0.00312007125467062,49093.64453125,0.003492039395496249,39.485782623291016
0.003094540908932686,43614.84765625,0.0034308703616261482,41.32066345214844
0.003113195998594165,47390.67578125,0.0033822497352957726,39.58332061767578
0.0031153152231127024,42211.5625,0.0033862413838505745,41.07176971435547
0.0030802865512669086,41787.5,0.0033213950227946043,40.34043502807617
0.0030951998196542263,46598.21484375,0.003326809499412775,46.742286682128906
0.003074485110118985,39931.703125,0.003294897498562932,42.40140151977539
0.003102637128904462,46774.4140625,0.0032896639313548803,42.31439971923828
0.0030863750725984573,45652.58984375,0.0033117427956312895,44.32826614379883
0.003091051708906889,42206.1328125,0.00328275840729475,43.0040283203125
0.0031026722863316536,45807.5859375,0.003351401537656784,39.787574768066406
0.0030711793806403875,46205.8515625,0.0032686844933778048,42.91606140136719
0.003120318055152893,41275.42578125,0.0032805961091071367,41.1496467590332
0.003063641022890806,46780.625,0.0035073459148406982,38.81850814819336
0.0030715896282345057,39095.23828125,0.003262661164626479,42.3441276550293
0.003049280261620879,44823.984375,0.0034080203622579575,46.1702995300293
0.003055086126551032,42885.4921875,0.0033332458697259426,42.64153289794922
0.00309977144934237,38638.9375,0.0033374358899891376,43.709110260009766
0.003066610312089324,37462.72265625,0.003253391943871975,42.439613342285156
0.003053781809285283,41897.0859375,0.0037753009237349033,36.98369598388672
0.003046874888241291,39648.1953125,0.0032528506126254797,42.544456481933594
0.00308610824868083,40485.06640625,0.0032629978377372026,43.8116455078125
0.003040133509784937,51718.47265625,0.003277526004239917,39.977020263671875
0.003069676458835602,42898.578125,0.0034438399598002434,37.123172760009766
0.003081229515373707,41418.6640625,0.0034540952183306217,35.06050491333008
0.0030360326636582613,44103.0390625,0.003558054566383362,36.08633804321289
0.0030244283843785524,46492.20703125,0.0033240620978176594,41.431800842285156
0.003068877151235938,39865.8046875,0.0033149253576993942,38.530517578125
0.003038899041712284,41592.7578125,0.00329518411308527,38.244144439697266
0.003111728234216571,38621.29296875,0.003257023636251688,38.52825164794922
0.0030359523370862007,42066.1484375,0.0032883842941373587,40.48507308959961
0.003038710681721568,39403.0546875,0.003223181003704667,42.63279342651367
0.003051243955269456,40124.26953125,0.0032230056822299957,42.419742584228516
0.003056557849049568,40434.80078125,0.003227540757507086,39.877288818359375
0.0030410282779484987,42705.59765625,0.003214017255231738,40.456077575683594
0.0030399637762457132,44457.91796875,0.003287729574367404,36.0268440246582
0.003033347660675645,40617.2890625,0.0032724598422646523,37.60151672363281
0.0030288700945675373,38039.23046875,0.003293683985248208,36.73091125488281
0.0030903227161616087,47117.3671875,0.003212870331481099,40.81789016723633
0.0030029229819774628,35941.6171875,0.0032504149712622166,36.69196701049805
0.003012443194165826,44123.81640625,0.003216720186173916,42.72575759887695
0.0029850767459720373,43196.0703125,0.0031972688157111406,39.38771438598633
0.003050126601010561,36795.9296875,0.0032542855478823185,38.86079406738281
0.003028991399332881,40194.48046875,0.0032082193065434694,38.75308609008789
0.003013168228790164,41500.05859375,0.0033393693156540394,35.274559020996094
0.0030413714703172445,31009.9453125,0.003270185785368085,37.63131332397461
0.0030133770778775215,38218.890625,0.003558583091944456,35.59865951538086
0.0030381036922335625,46189.8671875,0.003189993090927601,39.83064651489258
0.002996543189510703,45118.578125,0.0032837011385709047,35.05705642700195
0.0030196651350706816,47513.72265625,0.0032213462982326746,39.4865608215332
0.003028624691069126,47820.40234375,0.0031836694106459618,39.99624252319336
0.0030159323941916227,42821.1015625,0.0031933754216879606,37.78715896606445
0.0030246367678046227,38711.21484375,0.003174467943608761,38.33036804199219
0.0029859591741114855,38307.82421875,0.0031870778184384108,38.912193298339844
0.003018957795575261,36194.0625,0.0032959303352981806,35.608123779296875
0.002990939188748598,39509.59375,0.003173994133248925,38.70909881591797
0.0030175521969795227,34663.33984375,0.003336724592372775,35.50863265991211
0.002998709212988615,39814.84375,0.003245728788897395,35.554588317871094
0.0030032622162252665,39383.3046875,0.003164679976180196,39.40827560424805
0.0030013907235115767,38226.73046875,0.0031781846191734076,40.0550651550293
0.003015408990904689,44920.68359375,0.0031670795287936926,38.09163284301758
0.002984412480145693,37593.0703125,0.003512615105137229,33.8261604309082
0.003004048252478242,39908.50390625,0.00316308019682765,35.504146575927734
0.0029691781383007765,38919.69921875,0.003152729943394661,38.259422302246094
0.0030032668728381395,31427.982421875,0.0032271775417029858,37.00723648071289
0.0029875999316573143,38965.74609375,0.003166728187352419,35.82486343383789
0.0030107670463621616,40556.66015625,0.0032239092979580164,33.592166900634766
0.0029832024592906237,38331.87890625,0.0031497785821557045,35.163272857666016
0.002975858747959137,33604.8046875,0.0031748111359775066,39.2685432434082
0.0029923657421022654,39160.53125,0.00323685584589839,33.85628890991211
0.0029829959385097027,34914.35546875,0.003137617837637663,36.686866760253906
0.0029660288710147142,37804.3125,0.0032299875747412443,33.84300994873047
0.002977660158649087,33144.4765625,0.0031939384061843157,34.824684143066406
0.002997053088620305,39081.11328125,0.0031324774026870728,37.2505989074707
0.0029776187147945166,35462.90625,0.0031522426288574934,38.96166229248047
0.0029998845420777798,35925.39453125,0.0031320343259721994,38.0525016784668
0.0029800550546497107,38549.77734375,0.0031838768627494574,35.96555709838867
0.002956943353638053,33340.68359375,0.0031282929703593254,37.84425354003906
0.0029945296701043844,42280.73828125,0.0031458204612135887,36.5304069519043
0.0029727809596806765,38628.3359375,0.00312153366394341,36.4482536315918
0.002959253964945674,37101.0,0.00321789993904531,33.17806625366211
0.0029781206976622343,41267.640625,0.0031935267616063356,35.52479934692383
0.002960863756015897,42951.37890625,0.0033011536579579115,32.85744857788086
0.0029429339338093996,35459.578125,0.0031322273425757885,36.6135368347168
0.0029643606394529343,38054.70703125,0.003138481406494975,39.004249572753906
0.002947471337392926,34352.6953125,0.003138902597129345,36.70766067504883
0.0029911480378359556,37254.48828125,0.0031288154423236847,34.24733352661133
0.002948895562440157,47802.984375,0.003151256125420332,33.95241165161133
0.0029394275043159723,36035.15625,0.003125301329419017,32.31980514526367
0.002972810063511133,37731.6171875,0.003121806075796485,35.37954330444336
0.002963462844491005,35815.65625,0.0031134886667132378,36.42095184326172
0.0029685574118047953,33092.21875,0.0034597667399793863,30.113988876342773
0.0029578490648418665,36127.87890625,0.0031037796288728714,36.86743927001953
0.0029418710619211197,36078.52734375,0.003162618726491928,31.55904769897461
0.002932941308245063,40252.265625,0.0030938831623643637,34.80080795288086
0.0029324397910386324,41192.95703125,0.0030994161497801542,35.5281867980957
0.0029315112624317408,31876.37890625,0.003086460055783391,34.50853729248047
0.0029638120904564857,32298.8828125,0.0031164551619440317,30.596023559570312
0.002966468222439289,38513.4375,0.0031179599463939667,33.15911102294922
0.0029512899927794933,32014.705078125,0.0030970450025051832,34.3148078918457
0.0029303578194230795,35542.40625,0.003128818701952696,33.21016311645508
0.0029397003818303347,32727.0703125,0.0031098744366317987,36.599246978759766
0.0029397327452898026,36324.72265625,0.0031132306903600693,33.36534881591797
0.0029366614762693644,31789.068359375,0.0031011803075671196,36.193546295166016
0.00293099507689476,36608.578125,0.003172675846144557,30.89391326904297
0.002975726267322898,30097.755859375,0.003076714463531971,35.52894973754883
0.002942322287708521,36931.26171875,0.0033016358502209187,33.37871170043945
0.0029386337846517563,37382.09375,0.003085544565692544,34.56644058227539
0.002919738879427314,33063.81640625,0.003069808939471841,34.12168502807617
0.0029332577250897884,37561.3359375,0.0032037696801126003,29.45993423461914
0.0029476385097950697,30823.123046875,0.0031132777221500874,31.548778533935547
0.0029546478763222694,31106.87890625,0.0031071670819073915,34.80012512207031
0.002924269298091531,35176.9921875,0.0030650142580270767,33.19236373901367
0.0029336875304579735,38161.5546875,0.0030633697751909494,33.862327575683594
0.002918564947322011,38062.5625,0.003198909340426326,29.86276626586914
0.002953257877379656,36254.0078125,0.0030698582995682955,33.751220703125
